DATE,USRECM,FEDFUNDS,PAYEMS,UNRATE,INDPRO,T10YFF
2012-04-05,0.0,0.14,133827,8.2,97.2942,2.04
2012-04-06,0.0,0.14,133827,8.2,97.2942,1.95
2012-04-09,0.0,0.14,133827,8.2,97.2942,1.90
2012-04-10,0.0,0.14,133827,8.2,97.2942,1.86
2012-04-11,0.0,0.14,133827,8.2,97.2942,1.89
2012-04-12,0.0,0.14,133827,8.2,97.2942,1.93
2012-04-13,0.0,0.14,133827,8.2,97.2942,1.87
2012-04-16,0.0,0.14,133827,8.2,97.2942,1.85
2012-04-17,0.0,0.14,133827,8.2,97.2942,1.87
2012-04-18,0.0,0.14,133827,8.2,97.2942,1.85
2012-04-19,0.0,0.14,133827,8.2,97.2942,1.85
2012-04-20,0.0,0.14,133827,8.2,97.2942,1.87
2012-04-23,0.0,0.14,133827,8.2,97.2942,1.83
2012-04-24,0.0,0.14,133827,8.2,97.2942,1.86
2012-04-25,0.0,0.14,133827,8.2,97.2942,1.86
2012-04-26,0.0,0.14,133827,8.2,97.2942,1.84
2012-04-27,0.0,0.14,133827,8.2,97.2942,1.83
2012-04-30,0.0,0.14,133827,8.2,97.2942,1.79
2012-05-01,0.0,0.16,133935,8.2,97.4853,1.82
2012-05-02,0.0,0.16,133935,8.2,97.4853,1.81
2012-05-03,0.0,0.16,133935,8.2,97.4853,1.81
2012-05-04,0.0,0.16,133935,8.2,97.4853,1.75
2012-05-07,0.0,0.16,133935,8.2,97.4853,1.76
2012-05-08,0.0,0.16,133935,8.2,97.4853,1.72
2012-05-09,0.0,0.16,133935,8.2,97.4853,1.72
2012-05-10,0.0,0.16,133935,8.2,97.4853,1.74
2012-05-11,0.0,0.16,133935,8.2,97.4853,1.69
2012-05-14,0.0,0.16,133935,8.2,97.4853,1.62
2012-05-15,0.0,0.16,133935,8.2,97.4853,1.60
2012-05-16,0.0,0.16,133935,8.2,97.4853,1.60
2012-05-17,0.0,0.16,133935,8.2,97.4853,1.54
2012-05-18,0.0,0.16,133935,8.2,97.4853,1.55
2012-05-21,0.0,0.16,133935,8.2,97.4853,1.59
2012-05-22,0.0,0.16,133935,8.2,97.4853,1.63
2012-05-23,0.0,0.16,133935,8.2,97.4853,1.58
2012-05-24,0.0,0.16,133935,8.2,97.4853,1.62
2012-05-25,0.0,0.16,133935,8.2,97.4853,1.60
2012-05-29,0.0,0.16,133935,8.2,97.4853,1.58
2012-05-30,0.0,0.16,133935,8.2,97.4853,1.47
2012-05-31,0.0,0.16,133935,8.2,97.4853,1.43
2012-06-01,0.0,0.16,134007,8.2,97.4959,1.31
2012-06-04,0.0,0.16,134007,8.2,97.4959,1.36
2012-06-05,0.0,0.16,134007,8.2,97.4959,1.40
2012-06-06,0.0,0.16,134007,8.2,97.4959,1.50
2012-06-07,0.0,0.16,134007,8.2,97.4959,1.50
2012-06-08,0.0,0.16,134007,8.2,97.4959,1.48
2012-06-11,0.0,0.16,134007,8.2,97.4959,1.43
2012-06-12,0.0,0.16,134007,8.2,97.4959,1.51
2012-06-13,0.0,0.16,134007,8.2,97.4959,1.44
2012-06-14,0.0,0.16,134007,8.2,97.4959,1.47
2012-06-15,0.0,0.16,134007,8.2,97.4959,1.42
2012-06-18,0.0,0.16,134007,8.2,97.4959,1.42
2012-06-19,0.0,0.16,134007,8.2,97.4959,1.47
2012-06-20,0.0,0.16,134007,8.2,97.4959,1.49
2012-06-21,0.0,0.16,134007,8.2,97.4959,1.46
2012-06-22,0.0,0.16,134007,8.2,97.4959,1.52
2012-06-25,0.0,0.16,134007,8.2,97.4959,1.46
2012-06-26,0.0,0.16,134007,8.2,97.4959,1.50
2012-06-27,0.0,0.16,134007,8.2,97.4959,1.50
2012-06-28,0.0,0.16,134007,8.2,97.4959,1.45
2012-06-29,0.0,0.16,134007,8.2,97.4959,1.58
2012-07-02,0.0,0.16,134153,8.2,97.6922,1.43
2012-07-03,0.0,0.16,134153,8.2,97.6922,1.48
2012-07-05,0.0,0.16,134153,8.2,97.6922,1.45
2012-07-06,0.0,0.16,134153,8.2,97.6922,1.40
2012-07-09,0.0,0.16,134153,8.2,97.6922,1.36
2012-07-10,0.0,0.16,134153,8.2,97.6922,1.36
2012-07-11,0.0,0.16,134153,8.2,97.6922,1.37
2012-07-12,0.0,0.16,134153,8.2,97.6922,1.32
2012-07-13,0.0,0.16,134153,8.2,97.6922,1.33
2012-07-16,0.0,0.16,134153,8.2,97.6922,1.32
2012-07-17,0.0,0.16,134153,8.2,97.6922,1.36
2012-07-18,0.0,0.16,134153,8.2,97.6922,1.36
2012-07-19,0.0,0.16,134153,8.2,97.6922,1.41
2012-07-20,0.0,0.16,134153,8.2,97.6922,1.36
2012-07-23,0.0,0.16,134153,8.2,97.6922,1.33
2012-07-24,0.0,0.16,134153,8.2,97.6922,1.29
2012-07-25,0.0,0.16,134153,8.2,97.6922,1.28
2012-07-26,0.0,0.16,134153,8.2,97.6922,1.31
2012-07-27,0.0,0.16,134153,8.2,97.6922,1.44
2012-07-30,0.0,0.16,134153,8.2,97.6922,1.39
2012-07-31,0.0,0.16,134153,8.2,97.6922,1.38
2012-08-01,0.0,0.13,134330,8.1,97.3061,1.42
2012-08-02,0.0,0.13,134330,8.1,97.3061,1.37
2012-08-03,0.0,0.13,134330,8.1,97.3061,1.46
2012-08-06,0.0,0.13,134330,8.1,97.3061,1.45
2012-08-07,0.0,0.13,134330,8.1,97.3061,1.53
2012-08-08,0.0,0.13,134330,8.1,97.3061,1.55
2012-08-09,0.0,0.13,134330,8.1,97.3061,1.56
2012-08-10,0.0,0.13,134330,8.1,97.3061,1.52
2012-08-13,0.0,0.13,134330,8.1,97.3061,1.52
2012-08-14,0.0,0.13,134330,8.1,97.3061,1.60
2012-08-15,0.0,0.13,134330,8.1,97.3061,1.67
2012-08-16,0.0,0.13,134330,8.1,97.3061,1.70
2012-08-17,0.0,0.13,134330,8.1,97.3061,1.68
2012-08-20,0.0,0.13,134330,8.1,97.3061,1.69
2012-08-21,0.0,0.13,134330,8.1,97.3061,1.67
2012-08-22,0.0,0.13,134330,8.1,97.3061,1.58
2012-08-23,0.0,0.13,134330,8.1,97.3061,1.55
2012-08-24,0.0,0.13,134330,8.1,97.3061,1.55
2012-08-27,0.0,0.13,134330,8.1,97.3061,1.52
2012-08-28,0.0,0.13,134330,8.1,97.3061,1.51
2012-08-29,0.0,0.13,134330,8.1,97.3061,1.53
2012-08-30,0.0,0.13,134330,8.1,97.3061,1.49
2012-08-31,0.0,0.13,134330,8.1,97.3061,1.44
2012-09-04,0.0,0.14,134512,7.8,97.2383,1.45
2012-09-05,0.0,0.14,134512,7.8,97.2383,1.44
2012-09-06,0.0,0.14,134512,7.8,97.2383,1.52
2012-09-07,0.0,0.14,134512,7.8,97.2383,1.52
2012-09-10,0.0,0.14,134512,7.8,97.2383,1.53
2012-09-11,0.0,0.14,134512,7.8,97.2383,1.55
2012-09-12,0.0,0.14,134512,7.8,97.2383,1.62
2012-09-13,0.0,0.14,134512,7.8,97.2383,1.60
2012-09-14,0.0,0.14,134512,7.8,97.2383,1.72
2012-09-17,0.0,0.14,134512,7.8,97.2383,1.69
2012-09-18,0.0,0.14,134512,7.8,97.2383,1.66
2012-09-19,0.0,0.14,134512,7.8,97.2383,1.64
2012-09-20,0.0,0.14,134512,7.8,97.2383,1.64
2012-09-21,0.0,0.14,134512,7.8,97.2383,1.62
2012-09-24,0.0,0.14,134512,7.8,97.2383,1.58
2012-09-25,0.0,0.14,134512,7.8,97.2383,1.55
2012-09-26,0.0,0.14,134512,7.8,97.2383,1.49
2012-09-27,0.0,0.14,134512,7.8,97.2383,1.52
2012-09-28,0.0,0.14,134512,7.8,97.2383,1.56
2012-10-01,0.0,0.16,134671,7.8,97.5425,1.49
2012-10-02,0.0,0.16,134671,7.8,97.5425,1.48
2012-10-03,0.0,0.16,134671,7.8,97.5425,1.48
2012-10-04,0.0,0.16,134671,7.8,97.5425,1.55
2012-10-05,0.0,0.16,134671,7.8,97.5425,1.60
2012-10-09,0.0,0.16,134671,7.8,97.5425,1.58
2012-10-10,0.0,0.16,134671,7.8,97.5425,1.56
2012-10-11,0.0,0.16,134671,7.8,97.5425,1.54
2012-10-12,0.0,0.16,134671,7.8,97.5425,1.53
2012-10-15,0.0,0.16,134671,7.8,97.5425,1.54
2012-10-16,0.0,0.16,134671,7.8,97.5425,1.59
2012-10-17,0.0,0.16,134671,7.8,97.5425,1.68
2012-10-18,0.0,0.16,134671,7.8,97.5425,1.71
2012-10-19,0.0,0.16,134671,7.8,97.5425,1.63
2012-10-22,0.0,0.16,134671,7.8,97.5425,1.68
2012-10-23,0.0,0.16,134671,7.8,97.5425,1.64
2012-10-24,0.0,0.16,134671,7.8,97.5425,1.63
2012-10-25,0.0,0.16,134671,7.8,97.5425,1.70
2012-10-26,0.0,0.16,134671,7.8,97.5425,1.62
2012-10-29,0.0,0.16,134671,7.8,97.5425,1.57
2012-10-31,0.0,0.16,134671,7.8,97.5425,1.54
2012-11-01,0.0,0.16,134834,7.7,97.934,1.58
2012-11-02,0.0,0.16,134834,7.7,97.934,1.59
2012-11-05,0.0,0.16,134834,7.7,97.934,1.55
2012-11-06,0.0,0.16,134834,7.7,97.934,1.62
2012-11-07,0.0,0.16,134834,7.7,97.934,1.52
2012-11-08,0.0,0.16,134834,7.7,97.934,1.46
2012-11-09,0.0,0.16,134834,7.7,97.934,1.45
2012-11-13,0.0,0.16,134834,7.7,97.934,1.43
2012-11-14,0.0,0.16,134834,7.7,97.934,1.43
2012-11-15,0.0,0.16,134834,7.7,97.934,1.42
2012-11-16,0.0,0.16,134834,7.7,97.934,1.42
2012-11-19,0.0,0.16,134834,7.7,97.934,1.45
2012-11-20,0.0,0.16,134834,7.7,97.934,1.50
2012-11-21,0.0,0.16,134834,7.7,97.934,1.53
2012-11-23,0.0,0.16,134834,7.7,97.934,1.54
2012-11-26,0.0,0.16,134834,7.7,97.934,1.50
2012-11-27,0.0,0.16,134834,7.7,97.934,1.48
2012-11-28,0.0,0.16,134834,7.7,97.934,1.47
2012-11-29,0.0,0.16,134834,7.7,97.934,1.46
2012-11-30,0.0,0.16,134834,7.7,97.934,1.46
2012-12-03,0.0,0.16,135075,7.9,98.1984,1.47
2012-12-04,0.0,0.16,135075,7.9,98.1984,1.45
2012-12-05,0.0,0.16,135075,7.9,98.1984,1.44
2012-12-06,0.0,0.16,135075,7.9,98.1984,1.43
2012-12-07,0.0,0.16,135075,7.9,98.1984,1.48
2012-12-10,0.0,0.16,135075,7.9,98.1984,1.47
2012-12-11,0.0,0.16,135075,7.9,98.1984,1.49
2012-12-12,0.0,0.16,135075,7.9,98.1984,1.55
2012-12-13,0.0,0.16,135075,7.9,98.1984,1.58
2012-12-14,0.0,0.16,135075,7.9,98.1984,1.55
2012-12-17,0.0,0.16,135075,7.9,98.1984,1.62
2012-12-18,0.0,0.16,135075,7.9,98.1984,1.67
2012-12-19,0.0,0.16,135075,7.9,98.1984,1.65
2012-12-20,0.0,0.16,135075,7.9,98.1984,1.64
2012-12-21,0.0,0.16,135075,7.9,98.1984,1.60
2012-12-24,0.0,0.16,135075,7.9,98.1984,1.61
2012-12-26,0.0,0.16,135075,7.9,98.1984,1.60
2012-12-27,0.0,0.16,135075,7.9,98.1984,1.57
2012-12-28,0.0,0.16,135075,7.9,98.1984,1.56
2012-12-31,0.0,0.16,135075,7.9,98.1984,1.69
2013-01-02,0.0,0.14,135265,8.0,98.2029,1.69
2013-01-03,0.0,0.14,135265,8.0,98.2029,1.75
2013-01-04,0.0,0.14,135265,8.0,98.2029,1.77
2013-01-07,0.0,0.14,135265,8.0,98.2029,1.76
2013-01-08,0.0,0.14,135265,8.0,98.2029,1.74
2013-01-09,0.0,0.14,135265,8.0,98.2029,1.74
2013-01-10,0.0,0.14,135265,8.0,98.2029,1.77
2013-01-11,0.0,0.14,135265,8.0,98.2029,1.75
2013-01-14,0.0,0.14,135265,8.0,98.2029,1.75
2013-01-15,0.0,0.14,135265,8.0,98.2029,1.71
2013-01-16,0.0,0.14,135265,8.0,98.2029,1.70
2013-01-17,0.0,0.14,135265,8.0,98.2029,1.75
2013-01-18,0.0,0.14,135265,8.0,98.2029,1.73
2013-01-22,0.0,0.14,135265,8.0,98.2029,1.72
2013-01-23,0.0,0.14,135265,8.0,98.2029,1.73
2013-01-24,0.0,0.14,135265,8.0,98.2029,1.73
2013-01-25,0.0,0.14,135265,8.0,98.2029,1.84
2013-01-28,0.0,0.14,135265,8.0,98.2029,1.86
2013-01-29,0.0,0.14,135265,8.0,98.2029,1.91
